,Id,Score
1764,5742,4.66473683466371E31
1765,5170,9.394689843661785E32
1766,1853,4.663195072214281E31
1767,4257,9.369339726821541E32
1768,7449,4.656954766390532E31
1769,5169,9.323510955876255E32
1770,4781,4.655710935312182E31
1771,4674,1.0
1772,4821,4.653966192552613E31
1773,6162,9.27848980752509E32
1774,2786,4.653074882750092E31
1775,5368,9.277117712221532E32
1776,8586,4.651632818143732E31
1777,5556,9.273942124043496E32
1778,8526,4.651362434188296E31
1779,4570,1.0
1780,2830,4.644970734649118E31
1781,6166,9.25717283755399E32
1782,3358,4.642007021275319E31
1783,4363,9.248325558668714E32
1784,2147,4.640493825407063E31
1785,6746,9.24685373607739E32
1786,2686,4.639213551064508E31
1787,5564,9.211748749623348E32
1788,2886,4.637613335425769E31
1789,3856,9.211142192782785E32
1790,2887,4.636373759826028E31
1791,3031,4.625287970501313E31
1792,4433,4.622961608072702E31
1793,4474,1.0
1794,7378,4.615309032816659E31
1795,3667,1.5184735962362403E32
1796,4765,9.174954092472196E32
1797,4966,9.153814172712606E32
1798,4964,9.141557058915184E32
1799,4774,1.0
1800,5565,9.140112571310681E32
1801,8540,4.613623598077427E31
1802,5972,9.112744477305573E32
1803,4633,4.613117336700631E31
1804,5547,9.088327310081167E32
1805,3487,4.6103583417581055E31
1806,4458,9.055274000819195E32
1807,5528,4.608526430927336E31
1808,6359,9.050687023146807E32
1809,4834,4.6069850279883415E31
1810,7163,8.979152645758094E32
1811,8239,4.60629699205261E31
1812,5345,8.969761610355245E32
1813,4634,4.603548706556043E31
1814,4946,8.959820051051603E32
1815,4533,4.594219231463564E31
1816,4566,8.956244392108677E32
1817,4782,4.59039502899449E31
1818,4364,8.935642700184175E32
1819,3459,4.589591608067451E31
1820,4678,4.587553825689834E31
1821,2785,4.58635797755125E31
1822,8048,4.586205233110445E31
1823,3886,4.577510899686969E31
1824,4775,1.0
1825,5236,1.5111740480902784E32
1826,8161,4.565351513993286E31
1827,6845,8.846048480025225E32
1828,6926,4.562539692794484E31
1829,6073,8.828302136455283E32
1830,5469,8.806913015008114E32
1831,7162,1.507889547584512E32
1832,4671,1.0
1833,5743,8.779332076609234E32
1834,2885,4.560459100815517E31
1835,5449,8.765860248786146E32
1836,2978,4.554395666576862E31
1837,5969,8.715776572532312E32
1838,3428,4.552397586370593E31
1839,4954,8.688485121085161E32
1840,8131,4.550493603623934E31
1841,6161,8.65439553257992E32
1842,7368,4.549978784030544E31
1843,6264,8.645582623261819E32
1844,2685,4.549701035483762E31
1845,4675,1.0
1846,3988,4.53196489245838E31
1847,4049,8.59227144806915E32
1848,2869,4.528002887294158E31
1849,5444,8.578474718102946E32
1850,7023,4.524764746826595E31
1851,6265,8.562853700236647E32
1852,4471,1.0
1853,6163,8.554253016426893E32
1854,7878,4.517385563786477E31
1855,3961,8.543145391511359E32
1856,3425,4.516003628710523E31
1857,5350,8.526387534583148E32
1858,7051,4.514060317546088E31
1859,4575,1.0
1860,4734,4.513221130794535E31
1861,4659,8.425964968459649E32
1862,8544,4.506675512073445E31
1863,7726,8.389527933454237E32
1864,5439,1.0
1865,6367,8.376943924922502E32
1866,2769,4.505274013862378E31
1867,6061,8.342740267662931E32
1868,8162,4.504808588729694E31
1869,5950,8.313432564443559E32
1870,3777,4.504796117836157E31
1871,4639,8.311829714183683E32
1872,3929,4.4991306988317295E31
1873,7423,8.283169175054393E32
1874,8444,4.49169044125491E31
1875,6159,8.272042198520414E32
1876,5781,4.490848226278665E31
1877,6360,8.269962575198282E32
1878,3882,4.488297194549262E31
1879,4845,8.251816951454108E32
1880,7328,4.485028470799788E31
1881,4544,8.249730604028723E32
1882,4529,4.481389513333368E31
1883,6263,8.236181481090944E32
1884,3888,4.479103992199152E31
1885,6745,8.206140477130631E32
1886,8445,4.476601068158461E31
1887,4445,8.200322840561868E32
1888,4571,1.0
1889,5568,8.197866616938137E32
1890,7346,4.474691900117141E31
1891,5570,8.12076737430793E32
1892,8245,4.471741127933551E31
1893,5454,8.11036880281922E32
1894,4771,1.0
1895,4554,8.108540438891808E32
1896,2930,4.456556058183081E31
1897,6170,8.106820716535604E32
1898,4087,4.4552767994978625E31
1899,4975,1.0
1900,7228,4.454317634805645E31
1901,7036,4.447238166436248E31
1902,6339,4.442602181180277E31
1903,7276,4.437610323857171E31
1904,8262,4.434396400778776E31
1905,5680,4.433557178072446E31
1906,1554,4.43299397208398E31
1907,5681,4.4323926752517175E31
1908,5782,4.4323926752517175E31
1909,7246,4.430456277303807E31
1910,8240,4.419116247689468E31
1911,5682,4.415437743599697E31
1912,4066,4.415146619880367E31
1913,8040,4.41449699561632E31
1914,5023,4.406027763843582E31
1915,5683,4.404561945462057E31
1916,7859,4.4029394958889355E31
1917,5582,4.402724050787442E31
1918,8460,4.401829229476814E31
1919,4622,4.399626336517664E31
1920,4729,4.3979612857798045E31
1921,6655,4.396989978667042E31
1922,8163,4.396347748965737E31
1923,1852,4.396287249624992E31
1924,7548,4.3951211303874565E31
1925,5628,4.394762699688674E31
1926,8261,4.391282599496863E31
1927,2565,4.390539707289336E31
1928,4183,4.3893824519303545E31
1929,7448,4.387682325758229E31
1930,7178,4.383036004936004E31
1931,7172,4.379438098245146E31
1932,8238,4.374887961528101E31
1933,8143,4.370782836067456E31
1934,2985,4.370116095962602E31
1935,1752,4.366829611018852E31
1936,7053,4.362396349512823E31
1937,7258,4.352920804643931E31
1938,3746,4.35044197970894E31
1939,8043,4.349458514428066E31
1940,8066,4.345613241710614E31
1941,6586,4.34113119219197E31
1942,1953,4.3409817872495895E31
1943,3223,4.336437703238219E31
1944,8241,4.32993200405848E31
1945,2986,4.3233121096932045E31
1946,6938,4.3188382337529365E31
1947,3132,4.306812154042794E31
1948,6776,4.304519428543781E31
1949,7956,4.30172371221734E31
1950,7320,4.293894781804469E31
1951,3736,4.292216460705966E31
1952,3636,4.2919419833918805E31
1953,2668,4.289273315478053E31
1954,4273,4.285446498582399E31
1955,4889,4.277353945569611E31
1956,7377,4.275635428140906E31
1957,3637,4.273533880891584E31
1958,8140,4.273116280634296E31
1959,7888,4.26665347555108E31
1960,8138,4.259511190182127E31
1961,6936,4.2562668382586245E31
1962,7447,4.256245576821666E31
1963,7222,4.255668451311999E31
1964,7557,4.254158098152015E31
1965,6777,4.241044590551676E31
1966,6778,4.241044590551676E31
1967,6678,4.241044590551676E31
1968,7547,4.239273651055869E31
1969,8130,4.238021914045768E31
1970,8543,4.23736648076296E31
1971,6677,4.236947063515777E31
1972,3735,4.234943081235359E31
1973,3556,4.233396951919474E31
1974,1753,4.231054643220442E31
1975,5581,4.2279108383919355E31
1976,5783,4.222889094281791E31
1977,6488,4.213683002522839E31
1978,8041,4.207953330476583E31
1979,4381,4.20714217261966E31
1980,7758,4.206560983526228E31
1981,8139,4.205760298882744E31
1982,4281,4.20339368193689E31
1983,3159,4.19597173142114E31
1984,5283,4.1853178143951455E31
1985,5575,4.18440376230815E31
1986,3743,4.1721860117824755E31
1987,7349,4.171788700023755E31
1988,7849,4.170178994798632E31
1989,8141,4.163893670130602E31
1990,7971,4.163835490810022E31
1991,7266,4.159542082182621E31
1992,8377,4.154785540644497E31
1993,7673,4.153179067999182E31
1994,6836,4.151978995884168E31
1995,1859,4.141517509583482E31
1996,7221,4.120372459661822E31
1997,3830,4.116562534106527E31
1998,5834,4.116054099761652E31
1999,7280,4.1150862626297155E31
2000,4578,4.113896670805581E31
2001,4432,4.108801526054016E31
2002,8378,4.101962915254518E31
2003,4372,4.101532576370592E31
2004,4724,4.09028806328533E31
2005,4629,4.08757951155626E31
2006,3734,4.0855155273318375E31
2007,6584,4.080111239282432E31
2008,6585,4.080111239282432E31
2009,6685,4.080111239282432E31
2010,6686,4.080111239282432E31
2011,6635,4.0797849012275995E31
2012,8387,4.075410215395861E31
2013,7582,4.075065276843194E31
2014,8042,4.065343550377176E31
2015,7577,4.0650305265292E31
2016,6788,4.057445138467293E31
2017,8045,4.054847859611448E31
2018,5379,4.0495029842731803E31
2019,6640,4.0479170038310183E31
2020,6477,4.044003221525323E31
2021,5331,4.0420261698165714E31
2022,4977,4.03287958441469E31
2023,7050,4.0302503223951575E31
2024,4324,4.025987425247438E31
2025,3125,4.0242192320982397E31
2026,6948,4.022649139018448E31
2027,7462,4.0140443056411447E31
2028,6937,4.0126452787651277E31
2029,3124,4.01030159526257E31
2030,2089,4.0034771683268015E31
2031,2864,4.0015974141432093E31
2032,2066,3.998635870319488E31
2033,8250,3.997208788929291E31
2034,2338,3.994556437453864E31
2035,6167,8.099527320308392E32
2036,5576,3.99194080051171E31
2037,2189,3.9910749718372962E31
2038,5378,3.9910373940062833E31
2039,6427,3.9885750684354864E31
2040,3136,3.9884506305345105E31
2041,5277,3.986684443747718E31
2042,3931,3.97777309406143E31
2043,4074,3.9731369902184693E31
2044,5583,3.9713213602193607E31
2045,6184,3.9677874196653237E31
2046,3786,3.9621699177088684E31
2047,7549,3.959926295975497E31
2048,5481,3.958025254987253E31
2049,3224,3.9500663039363866E31
2050,1652,3.9472853780302175E31
2051,8536,3.945665662019385E31
2052,3574,3.944940925190321E31
2053,5230,3.941957709316623E31
2054,2967,3.94034470850339E31
2055,5380,3.936375856275262E31
2056,6587,3.9349126843142073E31
2057,5381,3.932356845689066E31
2058,3783,3.930968564821616E31
2059,5542,3.9238815815684154E31
2060,3937,3.921706846996351E31
2061,3831,3.919822474689451E31
2062,3839,3.9158143480761687E31
2063,4477,3.9131944491950307E31
2064,7220,3.905956339573901E31
2065,5677,3.9056478830173843E31
2066,3981,3.905219640398977E31
2067,3622,3.903668570754814E31
2068,4188,3.9021696923226226E31
2069,5676,3.9020476789603968E31
2070,7134,3.8953462675288545E31
2071,3827,3.8842395179942474E31
2072,7186,3.8839710288718216E31
2073,4137,3.87677566331719E31
2074,7785,3.874427544555956E31
2075,3939,3.873092427747596E31
2076,8430,3.8729544225008485E31
2077,8160,3.8644454526421487E31
2078,5480,3.8630403282189602E31
2079,8570,3.8621381083489457E31
2080,2339,3.8593661846642063E31
2081,3938,3.8588304502252544E31
2082,8469,3.858246221897238E31
2083,4187,3.8488195466550897E31
2084,5282,3.847932088668981E31
2085,5776,3.838492221505053E31
2086,6027,3.8352476545382596E31
2087,5523,3.831398518678479E31
2088,3283,3.82456811212518E31
2089,2633,3.823009900000597E31
2090,7247,3.821814808663749E31
2091,8037,3.8213097741593577E31
2092,3689,3.8112143200349973E31
2093,4138,3.810827769737058E31
2094,4280,3.8054090426921917E31
2095,3639,3.8011709808570635E31
2096,2879,3.793529674652827E31
2097,6025,3.7909640025082276E31
2098,2045,3.7878362088081826E31
2099,7573,3.7877105134938163E31
2100,7574,3.7868197860931817E31
2101,6739,3.7860410213978297E31
2102,6026,3.77606668886316E31
2103,7435,3.7746523503690466E31
2104,3123,3.7722733173767595E31
2105,7648,3.7697243947349048E31
2106,1552,3.7663232054525717E31
2107,7136,3.766172823577733E31
2108,3729,3.761824775303584E31
2109,4052,3.758646959057968E31
2110,7728,3.7573291642881152E31
2111,5675,3.756510402219094E31
2112,8341,3.7499843316658057E31
2113,7661,3.7470000990308627E31
2114,2662,3.746140546040297E31
2115,8585,3.7431371602787773E31
2116,7748,3.726362791257358E31
2117,5227,3.722704585221717E31
2118,8175,3.7159646781378553E31
2119,7367,3.7136444226447567E31
2120,3068,3.7083607276171135E31
2121,3737,3.708290273939236E31
2122,1952,3.7028280813863286E31
2123,7845,3.699754847648736E31
2124,8254,3.6966105163441726E31
2125,7420,3.694505408736701E31
2126,3270,3.6919178070745126E31
2127,8524,3.6907929343563345E31
2128,7376,3.6893951135319195E31
2129,4037,3.68897635806435E31
2130,4186,3.6863789010820632E31
2131,8278,3.675784454140164E31
2132,5679,3.675520426703827E31
2133,3638,3.6746876574651865E31
2134,3170,3.671344006956433E31
2135,7945,3.669342998965266E31
2136,5882,3.663187169821466E31
2137,2966,3.6620220175433837E31
2138,7662,3.6577796809353015E31
2139,2657,3.655362692744595E31
2140,3782,3.6537052267641333E31
2141,2337,3.6511717622811897E31
2142,4282,3.6490707194767216E31
2143,6838,3.647958775951646E31
2144,2884,3.6387536825868424E31
2145,8478,3.6384637772676853E31
2146,5321,3.6369779073162065E31
2147,3732,3.636971770688002E31
2148,3928,3.6341171514858986E31
2149,3951,3.631179704167412E31
2150,7749,3.6110024574329884E31
2151,6534,3.608740585149544E31
2152,7067,1.5077558921984774E32
2153,8076,3.6052307462310887E31
2154,3154,1.505188921443447E32
2155,4148,8.098665665721334E32
2156,4072,1.5003597674256491E32
2157,4031,3.605081772609308E31
2158,3137,3.603143226317668E31
2159,7737,1.5001821018926051E32
2160,5269,8.082277805723378E32
2161,2148,3.599099240886604E31
2162,8288,3.5958100231962874E31
2163,3471,1.4996298468736971E32
2164,6188,3.5954853047290734E31
2165,4142,1.4987221020518071E32
2166,8176,3.586467633210449E31
2167,7460,8.070709086668984E32
2168,7958,3.585324406917043E31
2169,4444,8.060072377751219E32
2170,7762,3.5841376143743358E31
2171,6853,8.019809448179179E32
2172,2762,3.5822637807472577E31
2173,7622,8.019358855541775E32
2174,6988,3.580414534020378E31
2175,4155,8.018743641419094E32
2176,2987,3.574210009341409E31
2177,5247,7.989622295563983E32
2178,6028,3.5715132895882446E31
2179,4753,7.969527689973393E32
2180,3237,3.570286608630928E31
2181,4947,7.966988396007078E32
2182,7734,3.5676676991461976E31
2183,5145,7.944195882380601E32
2184,3222,3.564402612642217E31
2185,6160,7.918523992480993E32
2186,5941,3.559388053617447E31
2187,4460,7.911581941162291E32
2188,2968,3.555149378617639E31
2189,5055,7.910693777031719E32
2190,7957,3.5543117262654096E31
2191,3955,7.896500241745068E32
2192,8350,3.554296330713902E31
2193,5965,7.85927120341855E32
2194,4131,3.551518555718199E31
2195,3962,7.818219144665981E32
2196,4878,3.5448056415043547E31
2197,6235,1.4975121523104681E32
2198,4931,3.5431814078769425E31
2199,8473,1.4964997675815995E32
2200,2567,3.538430987261824E31
2201,7741,1.4937413976281385E32
2202,8344,3.531720508303773E31
2203,7340,1.4916296606117444E32
2204,3359,3.5249250462633286E31
2205,4750,7.807130635197909E32
2206,5222,3.5225458897405224E31
2207,2934,1.4914038700355936E32
2208,6638,3.5185955609018296E31
2209,3367,1.4908970521741188E32
2210,5665,7.76400222263832E32
2211,7824,1.4904675850365512E32
2212,6639,3.5185955609018296E31
2213,6884,1.4867389009703334E32
2214,7347,3.5135877317695243E31
2215,6985,1.4853165898249567E32
2216,8237,3.511685892027053E31
2217,7085,1.4853165898249567E32
2218,3837,3.4984304080399483E31
2219,5553,7.744846046536791E32
2220,6986,1.4853165898249567E32
2221,3763,7.737156998611638E32
2222,7761,3.495119202360134E31
2223,6273,7.734205955274144E32
2224,8569,3.4947837107579126E31
2225,7086,1.4853165898249567E32
2226,4838,1.4828118019309552E32
2227,6681,1.481698838922963E32
2228,6356,1.4804448572550045E32
2229,7084,1.4791373496963707E32
2230,6682,1.4759582864473043E32
2231,6782,1.4756301346599874E32
2232,6984,1.4750768807341623E32
2233,2347,1.47502792497779E32
2234,6455,1.474499902512481E32
2235,6881,1.4741155827558076E32
2236,3625,1.4717081730470962E32
2237,6783,1.4689916344094708E32
2238,6882,1.468793825218797E32
2239,6887,1.4675443265541177E32
2240,6883,1.4675049745943943E32
2241,7082,1.4674921639742415E32
2242,6982,1.4674921639742415E32
2243,7083,1.4674921639742415E32
2244,6983,1.4674921639742415E32
2245,4742,1.46612509388623E32
2246,3854,1.4626576375361882E32
2247,8050,1.4605156610436087E32
2248,3563,1.460181332296792E32
2249,4738,1.453710519238645E32
2250,8458,1.453547978979471E32
2251,6582,1.4533820192148014E32
2252,5082,1.4498170780397739E32
2253,3754,1.4472276341415881E32
2254,6923,1.4441629480215695E32
2255,5543,7.720708285223724E32
2256,3472,1.4383883456398284E32
2257,7131,3.4941851519117584E31
2258,7837,1.4373717478580843E32
2259,5546,7.714701503156046E32
2260,4580,1.4348748522682805E32
2261,8137,3.4927855341349674E31
2262,5558,7.689818073975586E32
2263,7066,1.433851875581874E32
2264,6267,7.687936294931056E32
2265,6738,3.4866174413648026E31
2266,4354,7.669555844802558E32
2267,3080,3.485073779320429E31
2268,5071,7.625291486860901E32
2269,6981,1.433340720653469E32
2270,6262,7.573029961399495E32
2271,4854,7.52391673998633E32
2272,5577,3.484962749364242E31
2273,5544,7.522548010462186E32
2274,7763,3.4797542299015417E31
2275,5370,7.52012144199092E32
2276,3630,3.4783090886009812E31
2277,4547,7.499491426624743E32
2278,2863,3.475707738681908E31
2279,5149,7.487844120053893E32
2280,4289,3.4700190542136923E31
2281,4454,7.484218781169555E32
2282,5580,3.4621266222229097E31
2283,6747,7.467986446661005E32
2284,5322,3.457685277960468E31
2285,4157,7.455074290047565E32
2286,7634,3.4565347332820394E31
2287,5150,7.433466438914441E32
2288,7481,3.4511564186918515E31
2289,5557,7.433123137895998E32
2290,8134,3.441855306414388E31
2291,3764,7.422356059658102E32
2292,5482,3.440914113615678E31
2293,4255,7.419940499660362E32
2294,5140,3.440664122284432E31
2295,4355,7.400664928465687E32
2296,3832,3.4356067048916624E31
2297,5371,7.396460870674252E32
2298,4481,3.4343667929428237E31
2299,6460,7.381192748630035E32
2300,8583,3.433549109200871E31
2301,4351,7.375787519021289E32
2302,5539,3.426587517984197E31
2303,5767,7.370266607122914E32
2304,8551,3.4205358263830337E31
2305,5450,7.363012273685421E32
2306,2058,3.419214693724004E31
2307,6259,7.357737162514861E32
2308,1653,3.4158747512519093E31
2309,5667,7.342967691163431E32
2310,3456,3.4123063551613796E31
2311,5468,7.286948942220842E32
2312,8553,3.4121917240551976E31
2313,4751,7.271793755485016E32
2314,8462,3.396492512171115E31
2315,5463,7.25095495157547E32
2316,5327,3.395258129263176E31
2317,4660,7.240218963562514E32
2318,4288,3.3941749129703586E31
2319,6852,7.232896793540251E32
2320,3784,3.393072429742588E31
2321,6574,7.219402861035122E32
2322,3788,3.3919678200874495E31
2323,6056,7.1959205712164E32
2324,5936,3.3913762753982987E31
2325,4770,1.4331870456292282E32
2326,5353,7.180562663816774E32
2327,3554,1.431559134642631E32
2328,6054,7.178799033558284E32
2329,8189,3.3886214932541136E31
2330,5250,7.157943869594279E32
2331,8522,3.3759547159392722E31
2332,5470,7.14395346440512E32
2333,7248,3.371620412305754E31
2334,6053,7.117138370866911E32
2335,3539,3.368196548579725E31
2336,4455,7.105955662077902E32
2337,7348,3.3665243828209203E31
2338,5668,7.074097253292499E32
2339,2833,3.361901688801796E31
2340,5746,7.068859192110322E32
2341,4180,3.3588583292455244E31
2342,6152,7.06472095880796E32
2343,8034,3.3586072955495127E31
2344,7425,7.050850088404493E32
2345,8542,3.358496639200655E31
2346,5356,7.031611747231834E32
2347,7720,3.357772130477174E31
2348,3969,6.96521424487106E32
2349,4382,3.35502088578249E31
2350,6364,6.961400083119151E32
2351,3131,3.3542600893332643E31
2352,5244,6.953690497927914E32
2353,8527,3.3535018196741526E31
2354,4748,6.906457835990856E32
2355,4174,3.3533012897434937E31
2356,5154,6.899934428745907E32
2357,3684,3.352973844012355E31
2358,6057,6.897680283107878E32
2359,8336,3.349231006385069E31
2360,5465,6.896487420036597E32
2361,7871,3.3440786496627167E31
2362,4357,6.885959285875637E32
2363,2784,3.3421031172874338E31
2364,6055,6.807117576091082E32
2365,5228,3.34197678548522E31
2366,6270,6.806199304771206E32
2367,3730,3.33987310109518E31
2368,4558,6.792746193756745E32
2369,6381,3.3386599418295723E31
2370,6846,6.784803640472337E32
2371,8166,3.3367271390502546E31
2372,5266,6.759121251371817E32
2373,3429,3.3312220984455667E31
2374,4463,6.7580148962171E32
2375,3138,3.3308689664073144E31
2376,6266,6.72429434656459E32
2377,3139,3.3308689664073144E31
2378,6049,6.703239269582487E32
2379,7474,3.3230332971907354E31
2380,5940,3.3200317502832084E31
2381,3284,1.4244176238366464E32
2382,3232,3.318059479345599E31
2383,5048,6.681780001824667E32
2384,8453,3.3161793640556524E31
2385,4254,6.675981490841986E32
2386,7275,3.3106748923127764E31
2387,7950,1.4236351652529483E32
2388,2564,3.3084740108257274E31
2389,4044,1.4229164707200636E32
2390,3761,6.668087036535374E32
2391,4546,6.662418759062459E32
2392,6771,6.654567517772597E32
2393,6756,6.647925802215446E32
2394,5355,6.641302042831839E32
2395,6156,6.584894615757884E32
2396,6372,6.579810647738313E32
2397,6371,6.573426029533432E32
2398,5554,6.572816045173042E32
2399,3860,6.548810078730471E32
2400,5664,6.544711078570792E32
2401,6459,6.541998480923302E32
2402,6446,6.526591858561958E32
2403,5751,6.515329826741755E32
2404,4644,6.511879163640221E32
2405,6757,6.4774735188239435E32
2406,6657,6.4711872334037545E32
2407,6763,6.4596250997173684E32
2408,4447,6.453407592741708E32
2409,5552,6.431886457553334E32
2410,5657,6.4255521362414664E32
2411,4443,6.4229320904726144E32
2412,4945,6.417585785697566E32
2413,5369,6.384708947406407E32
2414,6545,6.381619606652286E32
2415,6563,6.373638533261056E32
2416,5471,6.337448323421669E32
2417,5445,6.321711271934509E32
2418,4459,6.3081810691470395E32
2419,6956,6.263515160262323E32
2420,4965,6.247259266971278E32
2421,5870,6.236736347321359E32
2422,6562,6.212559714406003E32
2423,5737,6.207494558604512E32
2424,4147,6.184778636410435E32
2425,6148,6.1617765621593885E32
2426,6659,6.145770497984741E32
2427,6665,6.1316694923484955E32
2428,5153,6.101009565330804E32
2429,6770,6.095672089289109E32
2430,4747,6.086095211063607E32
2431,6274,6.071407637311109E32
2432,5555,6.0708610989021196E32
2433,5949,6.063483258980108E32
2434,3869,6.0603132787598254E32
2435,5125,1.4194210228860884E32
2436,8566,3.3080473237986362E31
2437,7160,3.3076066522010807E31
2438,3589,3.3059380148214403E31
2439,5881,3.304746915211656E31
2440,8433,3.2863302312872334E31
2441,2964,3.2819207553334295E31
2442,3064,3.2819207553334295E31
2443,3065,3.2819207553334295E31
2444,2965,3.2819207553334295E31
2445,3066,3.2819207553334295E31
2446,2963,3.2819207553334295E31
2447,3067,3.2819207553334295E31
2448,3063,3.2819207553334295E31
2449,2862,3.2788814174251842E31
2450,2969,3.277109478783858E31
2451,5678,3.274734123340928E31
2452,2071,3.272107159999962E31
2453,8033,3.266132555589446E31
2454,3024,3.2646595373669194E31
2455,4330,3.264048932252128E31
2456,4446,6.034546055047948E32
2457,7279,3.2620586321696227E31
2458,6059,6.031395636993663E32
2459,7277,3.2571616744288304E31
2460,4650,6.029809929691992E32
2461,3626,1.418783926922323E32
2462,4047,6.022601326425676E32
2463,7081,1.4185098667435921E32
2464,7278,3.2571616744288304E31
2465,7545,1.4170246655870161E32
2466,7048,3.251701408439348E31
2467,5673,1.4162638581164577E32
2468,4166,3.2465635379984306E31
2469,7076,1.4130927647403547E32
2470,4553,6.004432476215817E32
2471,6236,1.4103973366405178E32
2472,6856,6.004377055809732E32
2473,4032,3.238184468872103E31
2474,5745,6.001900523376487E32
2475,6687,3.2379630891278275E31
2476,7646,5.999364433691536E32
2477,7669,3.237269041387817E31
2478,6536,1.406858581970194E32
2479,4247,5.9947578839945E32
2480,6733,1.4068437280032402E32
2481,8529,3.2365793376411038E31
2482,8556,1.4064504394906825E32
2483,3140,3.2361481224967253E31
2484,4564,1.4040874611200691E32
2485,8528,3.2351596174294565E31
2486,8470,1.4007145389214563E32
2487,8429,3.2341703329192795E31
2488,4359,5.964691114088242E32
2489,4054,1.4002749557319751E32
2490,6768,5.948903181280485E32
2491,4677,3.2331729303022212E31
2492,3547,1.4000292933548201E32
2493,5571,5.931004088860413E32
2494,3838,3.23176356032179E31
2495,8428,3.231090404357844E31
2496,8055,1.3981125155040584E32
2497,5320,3.227742383950983E31
2498,6880,1.3975531068708113E32
2499,2962,3.2227269898722233E31
2500,3256,1.3963331579648217E32
2501,4286,3.218477014130223E31
2502,7951,1.3957697524347674E32
2503,4287,3.218477014130223E31
2504,6461,5.926772713613271E32
2505,5876,1.3933830962690742E32
2506,6980,1.393261345750082E32
2507,8530,3.213737580335422E31
2508,6546,5.926253897659274E32
2509,6827,3.21340804140317E31
2510,5451,5.910351003678914E32
2511,4388,3.2132104729485037E31
2512,4550,5.906083783851448E32
2513,4386,3.212409352225474E31
2514,5365,5.880452090971601E32
2515,4389,3.2101362237688617E31
2516,6373,5.870515894475485E32
2517,4489,3.2084706931159185E31
2518,6448,5.847621898525911E32
2519,2289,3.2078110567596506E31
2520,5357,5.8472517934898006E32
2521,2084,3.2008350769493576E31
2522,5637,5.823968948562711E32
2523,3740,3.198505718804527E31
2524,6248,5.815062034579216E32
2525,8132,3.1938184364788944E31
2526,5655,5.814593107692449E32
2527,2733,3.193685693256206E31
2528,3970,5.7990705747223476E32
2529,8142,3.1923934495898572E31
2530,5346,5.794446036502577E32
2531,8243,3.1906159039136677E31
2532,6647,5.7928067783210644E32
2533,4632,3.1893775988713613E31
2534,7967,3.188812639950018E31
2535,5229,3.1849648332803166E31
2536,3460,3.1748749086513163E31
2537,7778,3.1702997063089694E31
2538,3932,3.1697181572376515E31
2539,8441,3.1634974935420136E31
2540,2044,3.1557693340758723E31
2541,1942,3.1557693340758723E31
2542,1842,3.1557693340758723E31
2543,1943,3.1557693340758723E31
2544,4482,3.148969710903853E31
2545,5642,3.1462631600039444E31
2546,6126,3.140569941740868E31
2547,3030,3.139546495940872E31
2548,5579,3.136229905052831E31
2549,7972,3.1357378314928024E31
2550,4184,3.1350992238131986E31
2551,6134,3.1268841632634376E31
2552,8442,3.123954766453282E31
2553,7029,3.1237050820077916E31
2554,2188,3.1197105210173443E31
2555,3327,3.118954853717173E31
2556,8535,3.1188296862415422E31
2557,3457,3.118131459236641E31
2558,7465,3.1159216271997717E31
2559,1873,3.1151994080336616E31
2560,7784,3.112926848199598E31
2561,8426,3.109177517329632E31
2562,8546,3.106017109514943E31
2563,6725,3.1042679741743913E31
2564,8135,3.1040718433667974E31
2565,7130,3.102022396131811E31
2566,5479,3.101037192009866E31
2567,4720,3.0967010049035914E31
2568,2043,3.095299379893738E31
2569,7658,3.09415512352526E31
2570,6041,3.091005140925727E31
2571,3927,3.085858654855586E31
2572,7128,3.0847927351994424E31
2573,7028,3.0847927351994424E31
2574,2264,3.0816608393569656E31
2575,7129,3.076630862914971E31
2576,3062,3.0729248685484426E31
2577,2088,3.0700104662422763E31
2578,5221,3.0676761148965365E31
2579,3828,3.062683887317544E31
2580,8085,3.057856804800035E31
2581,1641,3.053927466641039E31
2582,8124,3.0539017408137893E31
2583,1972,3.0537401011951536E31
2584,3738,3.0468146425471914E31
2585,8342,3.042836998586458E31
2586,1874,3.040518376033422E31
2587,8062,3.038196371303675E31
2588,3238,3.037025722040353E31
2589,4986,3.0308443746594656E31
2590,3881,3.030597786484504E31
2591,3036,3.0190856242935117E31
2592,8056,3.018807697249881E31
2593,8057,3.018807697249881E31
2594,8550,3.0184169910062736E31
2595,7185,3.0166848321067702E31
2596,7052,3.0144452318338724E31
2597,8443,3.011158955024966E31
2598,5578,3.010552742245811E31
2599,4333,3.0096718910631202E31
2600,3239,3.0045717401638987E31
2601,8157,3.002745336295452E31
2602,2083,3.0018926887511127E31
2603,3038,2.999981639979953E31
2604,4080,2.9969591608666056E31
2605,7253,2.986323234408791E31
2606,8461,2.9862174136944436E31
2607,7727,2.981747539481599E31
2608,4922,2.975574807491283E31
2609,2989,2.9738845955379503E31
2610,8486,2.9708850629927233E31
2611,6029,2.9653690770697295E31
2612,1973,2.961822819022426E31
2613,2168,2.958893361069185E31
2614,7030,2.9558825349551823E31
2615,4532,2.9548084365075897E31
2616,8343,2.948689808802762E31
2617,4387,2.9449562961522705E31
2618,6040,2.9447162081700387E31
2619,8242,2.9440508019488325E31
2620,6432,2.9389366197194998E31
2621,2487,2.9361562424987403E31
2622,3532,2.9324442764730785E31
