Square	Time	Country	SMSin	SMSout	Callin	Callout	Internet	Month	Day	Hour	WDay	Charge
10	1383559800000	39	0.6642260663589048	0.2470882073821063	0.5039487748253273	0.7288201181617221	5.303799180524491	11	4	10	0	1
10	1383559800000	48	0.057306178131912223	0.0	0.0	0.0	0.0	11	4	10	0	0
10	1383560400000	0	0.2612139366344749	0.0	0.0	0.0	0.0	11	4	10	0	0
10	1383560400000	39	0.27574129644806233	0.18978202925019405	0.5718305741407916	0.8068759080995201	5.594758143398202	11	4	10	0	1
10	1383560400000	971	0.0	0.0	0.010173990622333493	0.0	0.0	11	4	10	0	0
10	1383561000000	0	0.28009466563931634	0.0	0.0	0.0	0.0	11	4	10	0	0
10	1383561000000	39	0.5597877007174139	0.30874775470527244	0.6131421402192909	0.7431598204420373	6.123438033224678	11	4	10	0	1
10	1383561600000	0	0.2063922448927723	0.0	0.0	0.0	0.0	11	4	10	0	0
10	1383561600000	39	0.4426908580633798	0.2572621980044397	0.6029681495969574	0.5056300000930993	6.919627809139335	11	4	10	0	1
10	1383562200000	0	0.2209196047063597	0.0	0.0	0.0	0.0	11	4	10	0	0
10	1383562200000	380	0.0	0.0	0.0	0.028653089065956112	0.0	11	4	10	0	0
10	1383562200000	39	0.4210895976068337	0.1937337678802292	0.7103410197180995	0.5699616913397474	5.1176055108305905	11	4	10	0	1
10	1383562800000	0	0.2470882073821063	0.0	0.0	0.014125729252368662	0.0	11	4	11	0	0
10	1383562800000	355	0.0	0.0	0.0	0.028653089065956112	0.0	11	4	11	0	0
10	1383562800000	39	0.3457059515925177	0.2597466843946493	0.6954120293432933	0.5612549529572395	6.283051333640867	11	4	11	0	1
10	1383562800000	40	0.0	0.0	0.0	0.028653089065956112	0.0	11	4	11	0	0
10	1383562800000	46	0.0	0.0	0.0	0.0	0.08595926719786832	11	4	11	0	0
10	1383563400000	0	0.19226651564040365	0.0	0.014125729252368662	0.0	0.0	11	4	11	0	0
10	1383563400000	39	0.601099266795913	0.2902686562616498	0.6960276329324585	0.4327308404689928	6.003903442590164	11	4	11	0	1
10	1383563400000	44	0.0	0.0	0.028653089065956112	0.0	0.0	11	4	11	0	0
10	1383563400000	46	0.0	0.0	0.0	0.0	0.028653089065956112	11	4	11	0	0
10	1383563400000	49	0.0	0.0	0.0	0.028653089065956112	0.0	11	4	11	0	0
10	1383564000000	0	0.010173990622333493	0.0	0.0	0.0	0.0	11	4	11	0	0
10	1383564000000	39	0.5253139902203783	0.2840464042693515	0.3382524924218889	0.4665889473768632	5.579443701916108	11	4	11	0	1
10	1383564600000	0	0.1368292203095358	0.0	0.0	0.0	0.0	11	4	11	0	0
10	1383564600000	39	0.35921607725572113	0.22238685694618532	0.4981281533942477	0.5844890511533348	5.418213743214297	11	4	11	0	1
10	1383565200000	0	0.2369142167597728	0.0	0.010173990622333493	0.028653089065956112	0.0	11	4	11	0	0
10	1383565200000	39	0.5967458976046591	0.27761017924910675	0.5452603409038264	0.4613839295349489	5.547454477809281	11	4	11	0	1
10	1383565800000	0	0.4374858402214655	0.0	0.0	0.0	0.0	11	4	11	0	1
10	1383565800000	39	0.7807073054237736	0.498743756983413	0.5859563033931603	0.7163756141771255	6.291887849544686	11	4	11	0	1
10	1383566400000	0	0.4316652187903859	0.0	0.0	0.010173990622333493	0.0	11	4	12	0	1
10	1383566400000	39	0.6559209585376157	0.5799480244288084	0.5571155567939319	0.669832714762038	5.4885638494660425	11	4	12	0	1
10	1383567000000	0	0.20244050626273716	0.0	0.0	0.0	0.0	11	4	12	0	0
10	1383567000000	39	0.5354879808427118	0.4182034806554054	0.5842750781253884	0.8212156103798353	5.837208548999336	11	4	12	0	1
10	1383567600000	0	0.15343943595211404	0.020347981244666986	0.0	0.0	0.0	11	4	12	0	0
10	1383567600000	380	0.0	0.0	0.0	0.028653089065956112	0.0	11	4	12	0	0
10	1383567600000	39	0.8423668527469398	0.5456619714650452	0.29360479130251976	0.5253139902203783	5.384932988408114	11	4	12	0	1
10	1383568200000	0	0.24957269377231586	0.020347981244666986	0.0	0.0	0.0	11	4	12	0	0
10	1383568200000	39	0.8934507788865537	0.5215762246182895	0.6287351217114852	0.4966609011544221	6.075135756448368	11	4	12	0	1
10	1383568800000	0	0.19413539844144806	0.0	0.0	0.03052197186700048	0.0	11	4	12	0	0
10	1383568800000	39	0.7582764683501159	0.5330034944525022	0.4879541627719142	0.537356863643756	5.837605936099432	11	4	12	0	1
10	1383569400000	0	0.1164812390648688	0.028653089065956112	0.0	0.028653089065956112	0.0	11	4	12	0	0
10	1383569400000	30	0.028653089065956112	0.0	0.028653089065956112	0.0	0.0	11	4	12	0	0
10	1383569400000	39	0.6040337712755641	0.2840464042693515	0.6468125895938891	0.3982571299719572	5.699951382633908	11	4	12	0	1
10	1383570000000	0	0.2350453339587284	0.028653089065956112	0.0	0.0	0.0	11	4	13	0	0
10	1383570000000	30	0.028653089065956112	0.0	0.08595926719786832	0.0	0.0	11	4	13	0	0
10	1383570000000	355	0.028653089065956112	0.0	0.0	0.0	0.0	11	4	13	0	0
10	1383570000000	39	0.9829338386585642	0.4354029843924747	0.5780528261330901	0.488355793333133	5.765322380064489	11	4	13	0	1
10	1383570600000	0	0.13060696831723748	0.0	0.010173990622333493	0.010173990622333493	0.0	11	4	13	0	0
10	1383570600000	355	0.0	0.0	0.0	0.028653089065956112	0.0	11	4	13	0	0
10	1383570600000	39	0.8542220686370453	0.4270978765711856	0.6353590042650022	0.6498863640785897	5.309357441399402	11	4	13	0	1
10	1383571200000	0	0.2292247125276489	0.028653089065956112	0.0	0.0	0.0	11	4	13	0	0
10	1383571200000	33	0.0	0.0	0.0	0.0	0.028653089065956112	11	4	13	0	0
10	1383571200000	355	0.028653089065956112	0.0	0.0	0.0	0.0	11	4	13	0	0
10	1383571200000	39	0.4208756245788873	0.3947070219031408	0.6015492848853546	0.6231284733083521	5.617087961954288	11	4	13	0	1
10	1383571200000	49	0.028653089065956112	0.057306178131912223	0.0	0.0	0.0	11	4	13	0	0
10	1383571800000	0	0.2329624781297376	0.08595926719786832	0.0	0.010173990622333493	0.0	11	4	13	0	1
10	1383571800000	370	0.057306178131912223	0.028653089065956112	0.0	0.0	0.0	11	4	13	0	0
10	1383571800000	39	0.6094043746172022	0.2126144968850706	0.5311346116514577	0.5288640982891946	5.8996025470016615	11	4	13	0	1
10	1383571800000	40	0.0	0.0	0.0	0.028653089065956112	0.0	11	4	13	0	0
10	1383572400000	0	0.05086995311166747	0.0	0.0	0.0	0.0	11	4	13	0	0
10	1383572400000	39	0.907362535110976	0.3486404560721689	0.526379611898985	0.5510809623349059	6.329913468062598	11	4	13	0	1
10	1383573000000	0	0.2883997734606054	0.0	0.0	0.0	0.0	11	4	13	0	0
10	1383573000000	34	0.057306178131912223	0.0	0.0	0.0	0.0	11	4	13	0	0
10	1383573000000	39	1.0180715402729879	0.2674361886267733	0.5087037745777999	0.8286911415840126	6.024990117975116	11	4	13	0	1
10	1383573000000	40	0.0	0.0	0.0	0.028653089065956112	0.0	11	4	13	0	0
10	1383573600000	0	0.1451343281308249	0.0	0.0	0.0	0.0	11	4	14	0	0
10	1383573600000	39	0.5417102328350101	0.27761017924910675	0.5305190080622926	0.5305190080622926	7.058016964117584	11	4	14	0	1
10	1383573600000	46	0.0	0.0	0.0	0.0	0.028653089065956112	11	4	14	0	0
10	1383574200000	0	0.09177988862894787	0.0	0.0	0.014125729252368662	0.0	11	4	14	0	0
10	1383574200000	39	0.6055010235153898	0.3606833294955467	0.5105726573788444	0.8114432503187206	10.3132053316829	11	4	14	0	1
10	1383574200000	855	0.0	0.0	0.028653089065956112	0.0	0.0	11	4	14	0	0
10	1383574800000	0	0.1368292203095358	0.0	0.0	0.014125729252368662	0.0	11	4	14	0	0
10	1383574800000	39	0.8965729408994771	0.37459508571996897	0.2769945756599415	0.4329184980022652	7.761650911337018	11	4	14	0	1
10	1383574800000	40	0.028653089065956112	0.0	0.0	0.010173990622333493	0.0	11	4	14	0	0
10	1383575400000	0	0.18978202925019405	0.0	0.0	0.0	0.0	11	4	14	0	0
10	1383575400000	380	0.0	0.0	0.0	0.028653089065956112	0.0	11	4	14	0	0
10	1383575400000	39	0.6766705703435014	0.3845330312808073	0.7005686596569848	0.5595737276894674	7.612028187471014	11	4	14	0	1
10	1383575400000	48	0.028653089065956112	0.0	0.0	0.0	0.0	11	4	14	0	0
10	1383576000000	0	0.13891207613852655	0.0	0.0	0.0	0.0	11	4	14	0	0
10	1383576000000	39	0.5876375286609323	0.3820485448905977	0.4807146766292318	0.6849756781647907	6.632535745832017	11	4	14	0	1
10	1383576600000	0	0.3106166375063168	0.0	0.0	0.028653089065956112	0.0	11	4	14	0	1
10	1383576600000	39	0.3507233119011597	0.30150826856259016	0.720515010340433	0.7128255061083091	7.671607322474254	11	4	14	0	1
10	1383577200000	0	0.3004426468839833	0.0	0.0	0.0	0.0	11	4	15	0	1
10	1383577200000	380	0.0	0.0	0.0	0.028653089065956112	0.0	11	4	15	0	0
10	1383577200000	39	0.5805373125232997	0.271173954228862	0.6472142201551078	0.4300323810508368	6.948278454696228	11	4	15	0	1
10	1383577200000	48	0.028653089065956112	0.0	0.0	0.0	0.0	11	4	15	0	0
10	1383577800000	0	0.2344297303695632	0.0	0.0	0.0	0.0	11	4	15	0	0
10	1383577800000	33	0.0	0.0	0.010173990622333493	0.0	0.028653089065956112	11	4	15	0	0
10	1383577800000	39	0.6069198882269926	0.2985737640829389	0.7568576036385131	1.0413056384690833	8.251601290922222	11	4	15	0	1
10	1383578400000	0	0.289867025700431	0.0	0.0	0.0	0.0	11	4	15	0	0
10	1383578400000	39	0.6885257862336069	0.18169089445685133	0.7408629915850999	1.0973585373891164	7.932544519050692	11	4	15	0	1
10	1383579000000	0	0.4005276433342203	0.0	0.010173990622333493	0.0	0.0	11	4	15	0	1
10	1383579000000	30	0.028653089065956112	0.0	0.0	0.0	0.0	11	4	15	0	0
10	1383579000000	33	0.0	0.0	0.0	0.0	0.028653089065956112	11	4	15	0	0
10	1383579000000	39	0.6177578699667141	0.2487694326498783	0.9376968494447041	1.037166242305776	7.394903222817218	11	4	15	0	1
10	1383579600000	0	0.2126144968850706	0.0	0.0	0.057306178131912223	0.0	11	4	15	0	0
10	1383579600000	39	0.3744074281866966	0.25872945024426536	0.7165632717103978	0.6955996868765657	6.643791537586888	11	4	15	0	1
10	1383580200000	0	0.1835597772578957	0.0	0.0	0.0	0.0	11	4	15	0	0
10	1383580200000	39	0.6496987065453174	0.4451753444535895	0.678137822583327	0.5899080420231955	7.1950601574550666	11	4	15	0	1
10	1383580200000	41	0.0	0.0	0.0	0.028653089065956112	0.0	11	4	15	0	0
10	1383580800000	0	0.28799814289938663	0.0	0.0	0.0	0.0	11	4	16	0	0
10	1383580800000	39	0.8089324484338368	0.3893364185615028	0.6933291735143026	0.7728522156919261	8.318155108002912	11	4	16	0	1
10	1383581400000	0	0.2572621980044397	0.0	0.0	0.0	0.0	11	4	16	0	0
10	1383581400000	39	0.8689854735121278	0.5946630417756683	0.7942174310869771	0.8467686094664165	8.148420447953736	11	4	16	0	1
10	1383582000000	0	0.13207422055706305	0.0	0.0	0.0	0.0	11	4	16	0	0
10	1383582000000	39	0.7323439107358645	0.3922225355129312	0.8345117630150922	0.9127815259808368	8.286995460513197	11	4	16	0	1
10	1383582000000	880	0.0	0.0	0.0	0.028653089065956112	0.0	11	4	16	0	0
10	1383582600000	0	0.21074561408402626	0.057306178131912223	0.0	0.028653089065956112	0.0	11	4	16	0	0
10	1383582600000	355	0.0	0.0	0.0	0.028653089065956112	0.0	11	4	16	0	0
10	1383582600000	39	0.6864429304046161	0.3284801323607742	0.5979991768165382	0.9786288569955329	8.16227188065713	11	4	16	0	1
10	1383583200000	0	0.10817613124357968	0.0	0.0	0.0	0.0	11	4	16	0	0
10	1383583200000	33	0.0	0.0	0.0	0.028653089065956112	0.0	11	4	16	0	0
10	1383583200000	380	0.0	0.0	0.0	0.028653089065956112	0.0	11	4	16	0	0
10	1383583200000	39	0.7153099924985187	0.30647724134300924	0.7514386127686523	1.1559443102275817	8.661356150290164	11	4	16	0	1
10	1383583800000	33	0.0	0.0	0.028653089065956112	0.0	0.0	11	4	16	0	0
10	1383583800000	39	0.3675211850770103	0.1451343281308249	0.7427318743861444	0.9883528295284252	7.2937584972679925	11	4	16	0	1
10	1383584400000	0	0.1879131464491497	0.028653089065956112	0.0	0.0	0.0	11	4	17	0	0
10	1383584400000	380	0.0	0.0	0.0	0.028653089065956112	0.0	11	4	17	0	0
10	1383584400000	39	0.7404613610238813	0.2039077585025627	0.8511219786576705	1.0765826100885565	7.764202408218447	11	4	17	0	1
10	1383584400000	41	0.0	0.0	0.010173990622333493	0.0	0.0	11	4	17	0	0
10	1383585000000	0	0.0388270796882896	0.0	0.010173990622333493	0.0	0.0	11	4	17	0	0
10	1383585000000	1	0.028653089065956112	0.0	0.0	0.0	0.0	11	4	17	0	0
10	1383585000000	39	0.6370402295327743	0.22030400111719453	0.9015419136798964	0.8087447909005645	8.063676208480269	11	4	17	0	1
10	1383585600000	0	0.0776541593765792	0.0	0.0	0.0	0.0	11	4	17	0	0
10	1383585600000	33	0.010173990622333493	0.0	0.0	0.0	0.0	11	4	17	0	0
10	1383585600000	39	0.41235654372965175	0.3799656890616069	0.922339913014005	0.9866716042606529	8.855832855771803	11	4	17	0	1
10	1383585600000	420	0.0	0.08595926719786832	0.0	0.0	0.0	11	4	17	0	0
10	1383586200000	0	0.27822578283827193	0.0	0.0	0.0	0.0	11	4	17	0	0
10	1383586200000	20	0.0	0.0	0.0	0.028653089065956112	0.0	11	4	17	0	0
10	1383586200000	39	0.4578338214661325	0.3004426468839833	0.7803056748625549	0.5979991768165382	9.284252821998146	11	4	17	0	1
10	1383586200000	420	0.0	0.057306178131912223	0.0	0.0	0.0	11	4	17	0	0
10	1383586200000	46	0.0	0.0	0.0	0.0	0.028653089065956112	11	4	17	0	0
10	1383586200000	49	0.0	0.0	0.0	0.0	0.028653089065956112	11	4	17	0	0
10	1383586800000	0	0.1860442636481053	0.0	0.0	0.0	0.0	11	4	17	0	0
10	1383586800000	39	0.5363396294933721	0.21843511831615015	0.7885844671891699	0.7938158005257583	8.343595152579116	11	4	17	0	1
10	1383587400000	0	0.10630724844253532	0.0	0.0	0.0	0.0	11	4	17	0	0
10	1383587400000	20	0.0	0.0	0.0	0.010173990622333493	0.0	11	4	17	0	0
10	1383587400000	39	0.7090614250115463	0.2913342779402567	1.037755530400267	0.7059876505268455	10.544453732913569	11	4	17	0	1
10	1383587400000	420	0.0	0.028653089065956112	0.0	0.0	0.0	11	4	17	0	0
10	1383588000000	0	0.2902686562616498	0.0	0.0	0.0	0.0	11	4	18	0	0
10	1383588000000	33	0.010173990622333493	0.010173990622333493	0.0	0.0	0.0	11	4	18	0	0
10	1383588000000	380	0.0	0.0	0.0	0.028653089065956112	0.0	11	4	18	0	0
10	1383588000000	39	0.5382085122944165	0.4707283435401707	0.8841284369148806	0.908026526228364	9.53275565063073	11	4	18	0	1
10	1383588600000	0	0.2921375390626942	0.0	0.0	0.0	0.0	11	4	18	0	0
10	1383588600000	355	0.0	0.0	0.057306178131912223	0.0	0.0	11	4	18	0	0
10	1383588600000	380	0.0	0.0	0.0	0.028653089065956112	0.0	11	4	18	0	0
10	1383588600000	39	0.9335311377867224	0.3617005636459307	0.7385661627281628	0.6557069855096693	10.43306211367117	11	4	18	0	1
10	1383589200000	0	0.3903536527118868	0.0	0.0	0.0	0.0	11	4	18	0	1
10	1383589200000	355	0.0	0.0	0.0	0.028653089065956112	0.0	11	4	18	0	0
10	1383589200000	39	0.5865719069823256	0.4287791018389576	0.7045203982870201	0.5844890511533348	8.418377574506138	11	4	18	0	1
10	1383589800000	0	0.22030400111719453	0.0	0.0	0.028653089065956112	0.0	11	4	18	0	0
10	1383589800000	39	0.7647126933703606	0.4451753444535895	0.6617415799686952	0.7495697299676078	7.364215665450494	11	4	18	0	1
10	1383589800000	46	0.0	0.0	0.0	0.0	0.028653089065956112	11	4	18	0	0
10	1383589800000	49	0.0	0.0	0.0	0.0	0.028653089065956112	11	4	18	0	0
10	1383590400000	0	0.3262096189985111	0.0	0.0	0.0	0.0	11	4	18	0	1
10	1383590400000	39	0.5346584042256001	0.27552732342011604	0.3897380491227216	0.6824911917745811	6.7927383343426975	11	4	18	0	1
10	1383590400000	41	0.010173990622333493	0.0	0.0	0.0	0.0	11	4	18	0	0
10	1383591000000	0	0.2082611276938167	0.0	0.0	0.06748016875424571	0.0	11	4	18	0	0
10	1383591000000	39	0.37374343706930857	0.4640560734584308	0.6233161308416244	0.6214472480405799	7.849125818302935	11	4	18	0	1
10	1383591000000	41	0.0	0.0	0.010173990622333493	0.010173990622333493	0.0	11	4	18	0	0
10	1383591600000	0	0.12230186049594835	0.0	0.0	0.0	0.0	11	4	19	0	0
10	1383591600000	39	0.4530788217136598	0.2286091089384837	0.5988287534336498	0.450995965884669	8.112658655827898	11	4	19	0	1
10	1383591600000	41	0.0	0.0	0.010173990622333493	0.0	0.0	11	4	19	0	0
10	1383592200000	0	0.13247585111828186	0.0	0.0	0.010173990622333493	0.0	11	4	19	0	0
10	1383592200000	39	0.2442020904306779	0.2796930350780975	0.4640560734584308	0.44765983084379907	8.515798119564572	11	4	19	0	1
10	1383592800000	0	0.3272268531488951	0.0	0.0	0.028653089065956112	0.0	11	4	19	0	1
10	1383592800000	39	0.678137822583327	0.4372718671935191	0.4800506855118439	0.4923075319631682	8.859604629400243	11	4	19	0	1
10	1383592800000	40	0.0	0.0	0.0	0.08595926719786832	0.0	11	4	19	0	0
10	1383593400000	0	0.08742651943769393	0.0	0.0	0.057306178131912223	0.0	11	4	19	0	0
10	1383593400000	20	0.0	0.0	0.0	0.028653089065956112	0.0	11	4	19	0	0
10	1383593400000	39	1.0842721143206804	0.549399737067134	0.4719595507185012	0.36295384285780985	9.291784433262226	11	4	19	0	1
10	1383594000000	0	0.0	0.08595926719786832	0.0	0.0	0.0	11	4	19	0	0
10	1383594000000	39	0.3922225355129312	0.3432214652023081	0.2717895578180272	0.21843511831615015	9.188748752878409	11	4	19	0	1
10	1383594000000	46	0.0	0.0	0.0	0.0	0.028653089065956112	11	4	19	0	0
10	1383594600000	0	0.09800214062124618	0.057306178131912223	0.0	0.0388270796882896	0.0	11	4	19	0	0
10	1383594600000	355	0.0	0.0	0.0	0.028653089065956112	0.0	11	4	19	0	0
10	1383594600000	39	0.6004836632067478	0.4806662891010091	0.5354879808427118	0.5435791156360543	8.932215112973507	11	4	19	0	1
10	1383595200000	0	0.1573911745821492	0.0	0.0	0.0	0.0	11	4	20	0	0
10	1383595200000	33	0.0	0.03052197186700048	0.0	0.0	0.0	11	4	20	0	0
10	1383595200000	39	1.2584874775733543	0.4472582002825802	0.3023115296850277	0.2506383154509227	9.44218999533561	11	4	20	0	1
10	1383595200000	46	0.0	0.0	0.0	0.0	0.028653089065956112	11	4	20	0	0
10	1383595800000	0	0.06934905155529009	0.010173990622333493	0.010173990622333493	0.0	0.0	11	4	20	0	0
10	1383595800000	39	0.5660099527097122	0.4846180277310443	0.3166512319653428	0.4252289937701412	9.7268783186888	11	4	20	0	1
10	1383596400000	0	0.05917506093295659	0.0	0.0	0.0	0.0	11	4	20	0	0
10	1383596400000	39	0.5967458976046591	0.5583204484775883	0.2981721335217202	0.3000410163227645	8.687621528022357	11	4	20	0	1
10	1383597000000	0	0.10630724844253532	0.0	0.0	0.0	0.0	11	4	20	0	0
10	1383597000000	39	0.4945780453254313	0.689543020383991	0.16112894018423793	0.2533104593744046	8.894891737060464	11	4	20	0	1
10	1383597600000	0	0.03842544912707082	0.0	0.0	0.0	0.0	11	4	20	0	0
10	1383597600000	39	0.44082197526233546	0.355264338625686	0.10817613124357968	0.09800214062124618	7.979785417609521	11	4	20	0	1
10	1383597600000	421	0.0	0.0	0.010173990622333493	0.0	0.0	11	4	20	0	0
10	1383597600000	44	0.020347981244666986	0.020347981244666986	0.0	0.0	0.0	11	4	20	0	0
10	1383598200000	0	0.04069596248933397	0.0	0.0	0.0	0.0	11	4	20	0	0
10	1383598200000	39	0.5456619714650452	0.28383243124140506	0.19413539844144806	0.15095494956190447	8.248715173970794	11	4	20	0	1
10	1383598200000	421	0.010173990622333493	0.024299719874702155	0.0	0.0	0.0	11	4	20	0	0
10	1383598200000	44	0.010173990622333493	0.010173990622333493	0.0	0.0	0.0	11	4	20	0	0
10	1383598800000	0	0.0878281499989127	0.0	0.0	0.0	0.0	11	4	21	0	0
10	1383598800000	39	0.9804756677630287	0.7728038281637033	0.1654823093754919	0.1777391558268162	7.694185122084643	11	4	21	0	1
10	1383599400000	0	0.0388270796882896	0.0	0.0	0.0	0.0	11	4	21	0	0
10	1383599400000	39	0.5888424203445888	0.7067909116492831	0.0878281499989127	0.1164812390648688	7.900460169005914	11	4	21	0	1
10	1383599400000	46	0.0	0.0	0.0	0.0	0.028653089065956112	11	4	21	0	0
10	1383600000000	0	0.0878281499989127	0.0	0.0	0.0	0.0	11	4	21	0	0
10	1383600000000	39	0.6785394531445458	0.4576198484381861	0.05917506093295659	0.1164812390648688	6.77761319951237	11	4	21	0	1
10	1383600000000	421	0.010173990622333493	0.0	0.0	0.0	0.0	11	4	21	0	0
10	1383600000000	46	0.0	0.0	0.0	0.0	0.028653089065956112	11	4	21	0	0
10	1383600600000	0	0.04069596248933397	0.0	0.0	0.0	0.0	11	4	21	0	0
10	1383600600000	39	0.6067059151990462	0.6498863640785897	0.05917506093295659	0.09800214062124618	8.833829964754036	11	4	21	0	1
10	1383601200000	0	0.0878281499989127	0.028653089065956112	0.0	0.0	0.0	11	4	21	0	0
10	1383601200000	39	0.5952786453648334	0.4659249562594752	0.05917506093295659	0.14078095893957096	8.36040316179571	11	4	21	0	1
10	1383601200000	421	0.0	0.010173990622333493	0.0	0.0	0.0	11	4	21	0	0
10	1383601200000	46	0.0	0.0	0.0	0.0	0.028653089065956112	11	4	21	0	0
10	1383601800000	0	0.0388270796882896	0.0	0.0	0.0	0.0	11	4	21	0	0
10	1383601800000	39	0.5801356819620809	0.5311346116514577	0.08160589800661437	0.04900107031062309	7.826582026718903	11	4	21	0	1
10	1383602400000	0	0.0388270796882896	0.0	0.0	0.0	0.0	11	4	22	0	0
10	1383602400000	39	0.2977441874658273	0.35069699640648555	0.10382276205232573	0.0388270796882896	7.7882839116040765	11	4	22	0	1
10	1383603000000	0	0.03052197186700048	0.0	0.0	0.0	0.0	11	4	22	0	0
10	1383603000000	39	0.6359746078541675	0.6824911917745811	0.09613325782020182	0.010173990622333493	7.309866063831782	11	4	22	0	1
10	1383603600000	39	0.3156339978149588	0.3403353482508797	0.07330079018532525	0.054821691741702636	7.2848114703628655	11	4	22	0	1
10	1383604200000	0	0.010173990622333493	0.0	0.0	0.0	0.0	11	4	22	0	0
10	1383604200000	39	0.5712149705516265	0.4327308404689928	0.0388270796882896	0.0388270796882896	6.398652808608342	11	4	22	0	1
10	1383604200000	46	0.0	0.0	0.0	0.0	0.028653089065956112	11	4	22	0	0
10	1383604800000	39	0.269519044455764	0.2257229919870553	0.09987102342229057	0.03447371049703565	6.944803049650308	11	4	22	0	1
10	1383605400000	0	0.014125729252368662	0.0	0.0	0.010173990622333493	0.0	11	4	22	0	0
10	1383605400000	39	0.1098573565113517	0.07143190738428087	0.05295280894065826	0.07725252881536042	5.5620217382288395	11	4	22	0	1
100	1383519600000	0	0.004229945055975968	0.0	0.0	0.040774254828337166	0.0	11	3	23	6	0
100	1383519600000	39	0.282041479600605	0.6065463661284247	0.07985935755779676	0.08154850965667433	15.988528428092849	11	3	23	6	2
100	1383520200000	39	0.36021168505952417	0.07985935755779676	0.1614078672144711	0.0	10.666901661856665	11	3	23	6	1
100	1383520800000	39	0.12232276448501148	0.23957807267339026	0.1614078672144711	0.07985935755779676	22.771506364208946	11	3	23	6	2
100	1383521400000	0	0.04500419988431313	0.0	0.0	0.0	0.0	11	3	23	6	0
100	1383521400000	39	0.08154850965667433	0.0	0.08154850965667433	0.15971871511559352	14.10929979733631	11	3	23	6	1
100	1383522000000	0	0.07985935755779676	0.040774254828337166	0.0	0.0	0.0	11	3	23	6	0
100	1383522000000	33	0.0	0.0	0.0	0.0	0.40098593988786135	11	3	23	6	0
100	1383522000000	39	0.24126722477226786	0.08154850965667433	0.28035232750172745	0.15971871511559352	12.068663299365301	11	3	23	6	1
100	1383522600000	39	0.040774254828337166	0.0	0.040774254828337166	0.0	10.30500082469826	11	3	23	6	0
100	1383523200000	39	0.08154850965667433	0.20049296994393068	0.0	0.07985935755779676	10.904790582431175	11	4	0	0	1
100	1383523800000	0	0.08154850965667433	0.0	0.0	0.0	0.0	11	4	0	0	0
100	1383523800000	39	0.23957807267339026	0.0	0.07985935755779676	0.08154850965667433	10.301622520500503	11	4	0	0	1
100	1383523800000	41	0.0	0.0	0.0	0.07985935755779676	0.0	11	4	0	0	0
100	1383524400000	39	0.12063361238613393	0.0	0.0	0.0	6.422531646601293	11	4	0	0	0
100	1383525000000	39	0.040774254828337166	0.0	0.0	0.07985935755779676	11.618457344154713	11	4	0	0	0
100	1383525600000	0	0.040774254828337166	0.0	0.0	0.0	0.0	11	4	0	0	0
100	1383525600000	39	0.0	0.0	0.0	0.040774254828337166	5.022459161191532	11	4	0	0	0
100	1383526200000	39	0.0	0.0	0.040774254828337166	0.07985935755779676	6.801324004748468	11	4	0	0	0
100	1383526800000	39	0.0	0.0	0.0	0.040774254828337166	4.655490867736497	11	4	1	0	0
100	1383527400000	39	0.040774254828337166	0.0	0.040774254828337166	0.0	6.247375958140523	11	4	1	0	0
100	1383528000000	39	0.040774254828337166	0.0	0.0	0.07985935755779676	5.669779782148295	11	4	1	0	0
100	1383528600000	39	0.0	0.08154850965667433	0.0	0.0	4.7811919364192645	11	4	1	0	0
100	1383529200000	39	0.040774254828337166	0.0	0.0	0.07985935755779676	5.1804887242082485	11	4	1	0	0
100	1383529800000	39	0.0	0.0	0.07985935755779676	0.07985935755779676	5.183867028406003	11	4	1	0	0
100	1383530400000	39	0.0	0.0	0.0	0.0	6.4326665591945575	11	4	2	0	0
100	1383531000000	39	0.040774254828337166	0.040774254828337166	0.0	0.0	5.059855111822113	11	4	2	0	0
100	1383531600000	39	0.0	0.0	0.0	0.0	5.540700409267774	11	4	2	0	0
100	1383532200000	39	0.15971871511559352	0.0	0.040774254828337166	0.08154850965667433	7.0664739633602975	11	4	2	0	0
100	1383532800000	39	0.31943743023118704	0.0	0.0	0.07985935755779676	4.703021730960344	11	4	2	0	1
100	1383533400000	353	0.0	0.040774254828337166	0.0	0.0	0.0	11	4	2	0	0
100	1383533400000	39	0.0	0.0	0.040774254828337166	0.040774254828337166	6.704573126201897	11	4	2	0	0
100	1383534000000	39	0.0	0.0	0.0	0.040774254828337166	6.655353110879172	11	4	3	0	0
100	1383534600000	39	0.0	0.0	0.040774254828337166	0.040774254828337166	9.737539561299297	11	4	3	0	0
100	1383535200000	0	0.040774254828337166	0.0	0.0	0.0	0.0	11	4	3	0	0
100	1383535200000	39	0.0	0.0	0.0	0.0	7.584480606981264	11	4	3	0	0
100	1383535800000	0	0.1673269643693246	0.0	0.0	0.0	0.0	11	4	3	0	0
100	1383535800000	39	0.0	0.0	0.0	0.0	5.2637263859638	11	4	3	0	0
100	1383536400000	39	0.0	0.0	0.0	0.07985935755779676	5.683292998939315	11	4	3	0	0
100	1383537000000	39	0.0	0.0	0.0	0.040774254828337166	6.235551893448381	11	4	3	0	0
100	1383537600000	39	0.0	0.040774254828337166	0.0	0.0	5.348653199818228	11	4	4	0	0
100	1383538200000	39	0.0	0.0	0.12232276448501148	0.040774254828337166	5.798859155028817	11	4	4	0	0
